userID,itemID,prediction
3165,59153,-22.457848
3165,88275,-22.479166
3165,19600,-22.501724
3165,42287,-22.502193
3165,22342,-22.503368
3165,102465,-22.520794
3165,56700,-22.548512
3165,51462,-22.558752
3165,22332,-22.55912
3165,37441,-22.570621
3165,47189,-22.575579
3165,42211,-22.581972
3165,100805,-22.603954
3165,93358,-22.604021
3165,24043,-22.612495
3165,51475,-22.61333
3165,64877,-22.63291
3165,86479,-22.633915
3165,75616,-22.640215
3165,123790,-22.649231
3165,73703,-22.656395
3166,22334,-26.059834
3166,120786,-26.072134
3166,142150,-26.120173
3166,19600,-26.15466
3166,66312,-26.158995
3166,132311,-26.164457
3166,70361,-26.170597
3166,59153,-26.18644
3166,142360,-26.189342
3166,138338,-26.196562
3166,93660,-26.198221
3166,99511,-26.204523
3166,76190,-26.21309
3166,129220,-26.213165
3166,123136,-26.214561
3166,124552,-26.21956
3166,56700,-26.22072
3166,71810,-26.222317
3166,129215,-26.225874
3166,123265,-26.226961
3166,140508,-26.227127
3166,120568,-26.229939
3166,73428,-26.231234
3166,124798,-26.232817
3166,146292,-26.233852
3166,125416,-26.234783
3166,140019,-26.2367
3166,76939,-26.236853
3166,140702,-26.23727
3166,95922,-26.239668
3171,22334,-20.522757
3171,84349,-20.980862
3171,74419,-21.24976
3171,41337,-21.253326
3171,83040,-21.293291
3171,120608,-21.296055
3171,120786,-21.403522
3171,11563,-21.464094
3171,129165,-21.475971
3171,73428,-21.505919
3171,145930,-21.51525
3171,135717,-21.53205
3171,11568,-21.552607
3171,134416,-21.552692
3171,121750,-21.64154
3171,129215,-21.652014
3171,137393,-21.66188
3171,142150,-21.680573
3171,51986,-21.69501
3171,144993,-21.702633
3171,81437,-21.705093
3171,132068,-21.715324
3171,137703,-21.71573
3171,75616,-21.720806
3171,71923,-21.729921
3171,135473,-21.73664
3171,135460,-21.74572
3171,112728,-21.779562
3171,121042,-21.781393
3171,138338,-21.785898
3180,74419,-21.48174
3180,135717,-21.50505
3180,41337,-21.571995
3180,84349,-21.630684
3180,9018,-21.635443
3180,137703,-21.750368
3180,73428,-21.810797
3180,145930,-21.817055
3180,11563,-21.819391
3180,120608,-21.835573
3180,11568,-21.858303
3180,134416,-21.863964
3180,129165,-21.882933
3180,135345,-21.885803
3180,135473,-21.891521
3180,135460,-21.909088
3180,76823,-21.920631
3180,11635,-21.945114
3180,11565,-21.947767
3180,81437,-21.959227
3180,144993,-21.961563
3180,136946,-21.969912
3180,83040,-21.970787
3180,106026,-21.985
3180,85012,-21.989452
3180,141616,-21.996359
3180,135884,-21.996437
3180,51986,-22.003723
3180,77277,-22.00575
3180,121750,-22.013178
3184,135717,-23.242311
3184,84349,-23.253035
3184,74419,-23.282063
3184,41337,-23.291279
3184,9018,-23.318012
3184,120608,-23.399796
3184,137703,-23.432058
3184,145930,-23.489698
3184,73428,-23.492487
3184,11563,-23.493162
3184,134416,-23.51846
3184,11568,-23.55564
3184,129165,-23.568502
3184,83040,-23.575275
3184,135460,-23.581863
3184,135345,-23.61053
3184,135473,-23.651045
3184,128985,-23.652609
3184,51986,-23.67204
3184,136946,-23.68439
3184,11635,-23.6964
3184,11565,-23.69744
3184,106026,-23.707592
3184,105988,-23.707798
3184,81437,-23.71466
3184,135884,-23.719772
3184,137393,-23.72297
3184,77277,-23.746286
3184,76823,-23.750149
3184,133989,-23.754593
3185,74419,-18.067719
3185,41337,-18.159555
3185,84349,-18.210457
3185,135717,-18.311823
3185,129165,-18.340284
3185,22334,-18.359333
3185,11563,-18.378162
3185,120608,-18.37869
3185,145930,-18.399452
3185,83040,-18.411211
3185,137703,-18.428339
3185,73428,-18.43126
3185,134416,-18.45029
3185,11568,-18.454897
3185,9018,-18.49879
3185,25102,-18.526897
3185,132068,-18.545073
3185,142150,-18.558447
3185,71923,-18.561077
3185,135460,-18.571491
3185,144993,-18.578058
3185,129215,-18.606535
3185,121750,-18.61039
3185,86557,-18.614452
3185,137393,-18.619802
3185,135473,-18.625622
3185,141616,-18.635984
3185,81203,-18.637642
3185,77277,-18.6397
3185,128985,-18.652763
3192,22334,-23.649296
3192,74419,-23.760143
3192,25102,-23.962492
3192,41337,-23.979473
3192,142150,-24.150772
3192,135717,-24.19725
3192,129165,-24.198084
3192,86557,-24.241323
3192,137703,-24.255203
3192,11563,-24.278103
3192,71923,-24.283691
3192,137953,-24.302116
3192,145930,-24.304083
3192,11568,-24.318344
3192,132068,-24.332636
3192,9018,-24.35151
3192,25122,-24.354408
3192,134416,-24.362558
3192,144993,-24.37784
3192,84349,-24.378258
3192,76823,-24.41648
3192,73428,-24.41822
3192,11565,-24.438208
3192,141616,-24.442904
3192,112728,-24.462927
3192,83040,-24.47488
3192,135460,-24.477938
3192,132311,-24.488903
3192,81203,-24.492258
3192,77277,-24.505497
3194,74419,-25.227146
3194,41337,-25.240915
3194,135717,-25.261343
3194,9018,-25.27155
3194,120608,-25.280863
3194,84349,-25.281433
3194,137703,-25.294304
3194,11563,-25.37298
3194,145930,-25.37363
3194,129165,-25.377361
3194,134416,-25.403631
3194,128985,-25.414276
3194,83040,-25.423965
3194,11568,-25.428377
3194,73428,-25.434069
3194,135460,-25.481087
3194,132068,-25.507326
3194,135345,-25.544605
3194,11565,-25.58192
3194,136946,-25.586283
3194,135884,-25.591064
3194,105988,-25.591202
3194,51986,-25.599771
3194,135473,-25.623188
3194,38811,-25.62484
3194,106255,-25.626245
3194,45818,-25.63111
3194,86557,-25.635895
3194,137393,-25.64099
3194,77277,-25.643278
3195,74754,-21.804327
3195,112247,-21.866676
3195,129751,-21.940865
3195,112249,-22.003735
3195,76297,-22.018553
3195,86557,-22.041191
3195,132068,-22.042042
3195,80539,-22.04525
3195,132311,-22.049452
3195,73276,-22.063759
3195,137703,-22.066563
3195,9018,-22.067549
3195,85530,-22.06952
3195,38811,-22.074038
3195,128985,-22.091702
3195,139901,-22.100565
3195,117964,-22.104836
3195,106255,-22.107756
3195,103877,-22.123108
3195,111497,-22.124474
3195,108244,-22.126202
3195,113534,-22.130096
3195,89468,-22.130325
3195,128398,-22.13218
3195,101606,-22.13736
3195,25102,-22.13825
3195,74419,-22.14429
3195,103925,-22.159702
3195,115588,-22.16173
3195,103349,-22.162577
3209,74419,-20.247238
3209,41337,-20.323484
3209,84349,-20.324049
3209,135717,-20.414625
3209,120608,-20.431845
3209,129165,-20.517134
3209,137703,-20.556269
3209,73428,-20.55896
3209,11563,-20.577827
3209,145930,-20.588
3209,83040,-20.597721
3209,134416,-20.640858
3209,9018,-20.646135
3209,11568,-20.681017
3209,135460,-20.746696
3209,135345,-20.761194
3209,144993,-20.76952
3209,71923,-20.77938
3209,137393,-20.793795
3209,128985,-20.793934
3209,121750,-20.794285
3209,77277,-20.796951
3209,129215,-20.798014
3209,132068,-20.799849
3209,25102,-20.808315
3209,135473,-20.812786
3209,141616,-20.815523
3209,85008,-20.84088
3209,85012,-20.861189
3209,142150,-20.870565
3215,130907,-10.799593
3215,98786,-11.12897
3215,111197,-11.286165
3215,38567,-11.314005
3215,48445,-11.555835
3215,101641,-11.570626
3215,22482,-11.571903
3215,66667,-11.5909195
3215,92145,-11.658501
3215,19600,-11.661685
3215,50668,-11.690385
3215,90610,-11.732653
3215,92147,-11.741037
3215,3766,-11.75175
3215,100440,-11.759627
3215,60811,-11.803278
3215,99388,-11.826351
3215,72538,-11.836286
3215,93660,-11.8527
3215,109906,-11.862464
3215,127363,-11.878185
3215,115800,-11.87881
3215,14570,-11.881845
3215,18315,-11.8909
3215,34317,-11.898655
3215,124798,-11.912486
3215,31917,-11.937576
3215,50666,-11.949834
3215,132055,-11.963065
3215,95922,-11.96691
3217,130907,-9.726046
3217,98786,-9.943739
3217,111197,-10.191264
3217,38567,-10.302734
3217,19600,-10.346399
3217,66667,-10.38156
3217,99388,-10.381956
3217,48445,-10.435889
3217,50668,-10.437679
3217,101641,-10.452482
3217,92147,-10.526822
3217,92145,-10.547893
3217,70361,-10.552678
3217,113665,-10.562585
3217,24022,-10.565953
3217,93660,-10.566915
3217,18315,-10.602359
3217,34317,-10.605185
3217,100440,-10.605323
3217,3766,-10.611857
3217,127363,-10.625671
3217,108717,-10.63236
3217,59153,-10.650408
3217,22482,-10.655789
3217,115800,-10.656235
3217,72538,-10.659598
3217,109906,-10.6600895
3217,60811,-10.666545
3217,90610,-10.683608
3217,132943,-10.706343
3218,24022,-16.570969
3218,113665,-16.759724
3218,108717,-16.77969
3218,99388,-16.809908
3218,78613,-16.853188
3218,70361,-16.867632
3218,48700,-16.954082
3218,121229,-16.96759
3218,19600,-16.976908
3218,59153,-16.997356
3218,42287,-17.00451
3218,88275,-17.037058
3218,22342,-17.07052
3218,102465,-17.07077
3218,56700,-17.111464
3218,130907,-17.115004
3218,22332,-17.118868
3218,51462,-17.126297
3218,98786,-17.126877
3218,42211,-17.131123
3218,132943,-17.144556
3218,51475,-17.145111
3218,47189,-17.15358
3218,34317,-17.18368
3218,50668,-17.18943
3218,64877,-17.190699
3218,72956,-17.197021
3218,123790,-17.204409
3218,37441,-17.208506
3218,86479,-17.213238
3220,130907,-15.967964
3220,24022,-16.092155
3220,98786,-16.096796
3220,99388,-16.114962
3220,113665,-16.178179
3220,19600,-16.19227
3220,108717,-16.19734
3220,111197,-16.21847
3220,70361,-16.22922
3220,50668,-16.291222
3220,66667,-16.299318
3220,59153,-16.326214
3220,48700,-16.333603
3220,42287,-16.351585
3220,38567,-16.35745
3220,48445,-16.358833
3220,78613,-16.368845
3220,101641,-16.375452
3220,34317,-16.382671
3220,132943,-16.3839
3220,93660,-16.386292
3220,92147,-16.389412
3220,121229,-16.403507
3220,18315,-16.420778
3220,56700,-16.426556
3220,127363,-16.429
3220,102465,-16.460081
3220,3766,-16.461329
3220,50665,-16.463898
3220,92145,-16.465174
3229,22334,-20.095207
3229,24022,-20.532066
3229,78613,-20.727633
3229,75616,-20.763472
3229,113665,-20.773743
3229,108717,-20.781105
3229,100805,-20.8538
3229,70361,-20.857603
3229,121229,-20.886612
3229,99388,-20.88815
3229,37441,-20.888258
3229,93358,-20.889565
3229,88275,-20.895742
3229,86479,-20.923832
3229,48700,-20.93001
3229,73703,-20.947151
3229,22342,-20.950293
3229,120535,-20.95798
3229,24043,-20.97215
3229,22332,-20.974579
3229,42211,-20.975964
3229,51462,-20.9775
3229,42287,-20.980177
3229,72454,-20.983334
3229,59153,-20.984911
3229,136151,-20.985558
3229,102465,-20.985786
3229,84419,-20.99304
3229,23518,-21.002447
3229,64877,-21.003685
3233,130907,-14.93311
3233,98786,-15.065371
3233,19600,-15.103809
3233,48445,-15.248421
3233,66667,-15.249699
3233,111197,-15.253229
3233,38567,-15.2805195
3233,92145,-15.282957
3233,70361,-15.286732
3233,101641,-15.290368
3233,100440,-15.309419
3233,93660,-15.310788
3233,59153,-15.331807
3233,92147,-15.340339
3233,50668,-15.358046
3233,127363,-15.376216
3233,99388,-15.379254
3233,124798,-15.3959675
3233,60811,-15.404009
3233,95922,-15.409402
3233,131966,-15.410556
3233,18315,-15.415423
3233,22482,-15.418319
3233,142360,-15.426376
3233,109906,-15.426381
3233,34317,-15.427086
3233,72538,-15.429825
3233,31917,-15.440619
3233,14570,-15.444248
3233,14566,-15.452182
3234,130907,-9.214203
3234,98786,-9.373227
3234,99388,-9.653682
3234,111197,-9.671698
3234,19600,-9.6950445
3234,24022,-9.702079
3234,113665,-9.773228
3234,66667,-9.793093
3234,70361,-9.82987
3234,50668,-9.833616
3234,38567,-9.835829
3234,108717,-9.843294
3234,48445,-9.910404
3234,101641,-9.927747
3234,92147,-9.946094
3234,93660,-9.9472275
3234,59153,-9.951239
3234,34317,-9.967453
3234,18315,-9.977653
3234,42287,-9.993318
3234,48700,-10.018801
3234,127363,-10.021032
3234,92145,-10.032536
3234,132943,-10.047045
3234,100440,-10.064487
3234,115800,-10.065586
3234,3766,-10.075262
3234,72538,-10.088196
3234,109906,-10.089087
3234,78613,-10.096825
3236,130907,-14.25164
3236,98786,-14.566096
3236,38567,-14.582083
3236,111197,-14.617702
3236,22482,-14.718096
3236,48445,-14.851967
3236,101641,-14.861451
3236,66667,-14.9177
3236,90610,-14.92155
3236,92145,-14.94354
3236,3766,-14.964348
3236,50668,-15.001321
3236,92147,-15.037145
3236,60811,-15.044399
3236,100440,-15.048532
3236,124798,-15.058809
3236,72538,-15.069413
3236,19600,-15.075529
3236,14570,-15.099409
3236,109906,-15.106802
3236,115800,-15.113173
3236,132055,-15.127868
3236,74282,-15.135236
3236,63721,-15.140182
3236,107047,-15.154035
3236,92144,-15.156754
3236,31917,-15.159432
3236,95922,-15.162925
3236,127363,-15.165048
3236,34317,-15.170283
3242,24022,-14.112998
3242,113665,-14.448571
3242,108717,-14.465788
3242,78613,-14.518583
3242,99388,-14.600507
3242,121229,-14.685932
3242,70361,-14.714525
3242,48700,-14.731252
3242,88275,-14.772896
3242,22334,-14.791237
3242,42287,-14.80034
3242,22332,-14.901408
3242,102465,-14.907063
3242,22342,-14.908346
3242,59153,-14.9092
3242,51462,-14.914679
3242,19600,-14.92914
3242,42211,-14.952018
3242,51475,-14.970763
3242,37441,-14.972671
3242,47189,-14.97508
3242,86479,-15.02813
3242,56700,-15.034036
3242,93358,-15.035058
3242,64877,-15.043497
3242,24043,-15.069822
3242,102455,-15.073503
3242,123790,-15.075584
3242,84419,-15.076794
3242,88276,-15.078988
3248,130907,-15.446414
3248,98786,-15.490106
3248,99388,-15.612023
3248,24022,-15.617317
3248,113665,-15.664832
3248,19600,-15.671317
3248,111197,-15.680591
3248,108717,-15.698601
3248,70361,-15.714632
3248,66667,-15.730228
3248,50668,-15.7340355
3248,38567,-15.759967
3248,59153,-15.7768545
3248,18315,-15.781202
3248,48445,-15.787193
3248,42287,-15.789189
3248,101641,-15.791285
3248,34317,-15.792967
3248,93660,-15.799313
3248,92147,-15.800386
3248,48700,-15.805987
3248,132943,-15.822795
3248,78613,-15.828813
3248,127363,-15.829166
3248,115800,-15.845119
3248,3766,-15.847927
3248,92145,-15.856491
3248,121229,-15.86493
3248,72538,-15.8660965
3248,109906,-15.869082
3250,130907,-11.211442
3250,98786,-11.472696
3250,111197,-11.627306
3250,38567,-11.7038355
3250,48445,-11.846624
3250,19600,-11.850133
3250,101641,-11.854764
3250,66667,-11.867878
3250,50668,-11.917797
3250,99388,-11.922219
3250,92145,-11.957452
3250,92147,-11.978093
3250,22482,-11.981222
3250,3766,-12.016185
3250,100440,-12.025014
3250,90610,-12.063847
3250,60811,-12.070423
3250,93660,-12.070856
3250,70361,-12.071326
3250,34317,-12.083707
3250,72538,-12.0867815
3250,127363,-12.09151
3250,18315,-12.104497
3250,115800,-12.107499
3250,109906,-12.107745
3250,113665,-12.120289
3250,59153,-12.15832
3250,14570,-12.16317
3250,31917,-12.163336
3250,132943,-12.165926
3252,130907,-11.945455
3252,24022,-12.023328
3252,98786,-12.080483
3252,99388,-12.095585
3252,113665,-12.150229
3252,108717,-12.191191
3252,19600,-12.20351
3252,70361,-12.239927
3252,111197,-12.287239
3252,66667,-12.350834
3252,50668,-12.354077
3252,59153,-12.372117
3252,48700,-12.373957
3252,78613,-12.387924
3252,42287,-12.389538
3252,34317,-12.45613
3252,93660,-12.462005
3252,121229,-12.467402
3252,48445,-12.473577
3252,132943,-12.474118
3252,92147,-12.477235
3252,38567,-12.480968
3252,101641,-12.493968
3252,18315,-12.505179
3252,127363,-12.521393
3252,56700,-12.535013
3252,102465,-12.535404
3252,22342,-12.552997
3252,88275,-12.574328
3252,50665,-12.575458
3254,24022,-11.129056
3254,130907,-11.298573
3254,99388,-11.312004
3254,113665,-11.3139715
3254,98786,-11.359429
3254,108717,-11.359618
3254,70361,-11.476996
3254,19600,-11.491534
3254,78613,-11.521217
3254,48700,-11.5686
3254,42287,-11.569024
3254,59153,-11.61944
3254,111197,-11.632664
3254,121229,-11.633234
3254,50668,-11.636659
3254,66667,-11.641306
3254,34317,-11.713742
3254,88275,-11.72002
3254,22342,-11.721067
3254,132943,-11.729341
3254,93660,-11.732735
3254,102465,-11.738781
3254,18315,-11.743638
3254,92147,-11.78444
3254,51475,-11.789423
3254,56700,-11.793819
3254,22332,-11.800786
3254,127363,-11.803509
3254,51462,-11.806614
3254,42211,-11.830573
3258,130907,-12.920278
3258,98786,-13.180524
3258,111197,-13.395842
3258,38567,-13.458703
3258,19600,-13.557754
3258,48445,-13.589671
3258,101641,-13.594362
3258,66667,-13.619322
3258,92145,-13.687688
3258,50668,-13.7032995
3258,99388,-13.727192
3258,92147,-13.738785
3258,22482,-13.74652
3258,100440,-13.753419
3258,93660,-13.792034
3258,3766,-13.818958
3258,70361,-13.825739
3258,60811,-13.840642
3258,90610,-13.854872
3258,127363,-13.870262
3258,18315,-13.87276
3258,72538,-13.874046
3258,109906,-13.87839
3258,34317,-13.8876095
3258,115800,-13.893871
3258,59153,-13.911785
3258,31917,-13.931914
3258,14570,-13.94065
3258,50666,-13.966818
3258,95922,-13.971662
3269,130907,-8.472364
3269,98786,-8.65715
3269,111197,-9.019217
3269,99388,-9.037136
3269,19600,-9.080372
3269,24022,-9.105145
3269,113665,-9.1792755
3269,66667,-9.180548
3269,38567,-9.212954
3269,50668,-9.227482
3269,70361,-9.254301
3269,108717,-9.266718
3269,48445,-9.315211
3269,101641,-9.331581
3269,92147,-9.357948
3269,93660,-9.358809
3269,59153,-9.390705
3269,18315,-9.394923
3269,34317,-9.407564
3269,42287,-9.443825
3269,92145,-9.448762
3269,127363,-9.460115
3269,48700,-9.466272
3269,100440,-9.489539
3269,132943,-9.500922
3269,115800,-9.506556
3269,3766,-9.513214
3269,109906,-9.531802
3269,72538,-9.540734
3269,50665,-9.566344
3277,24022,-14.05902
3277,113665,-14.243462
3277,99388,-14.2531805
3277,108717,-14.274291
3277,130907,-14.366911
3277,70361,-14.374031
3277,78613,-14.420964
3277,19600,-14.421916
3277,98786,-14.470558
3277,48700,-14.486691
3277,42287,-14.523607
3277,59153,-14.530994
3277,121229,-14.533582
3277,50668,-14.627929
3277,88275,-14.630305
3277,66667,-14.639888
3277,102465,-14.644628
3277,111197,-14.655856
3277,132943,-14.660188
3277,22342,-14.663539
3277,34317,-14.67152
3277,56700,-14.686383
3277,51475,-14.70864
3277,22332,-14.720175
3277,51462,-14.726909
3277,93660,-14.730069
3277,42211,-14.75279
3277,92147,-14.758717
3277,127363,-14.767064
3277,47189,-14.777071
3278,130907,-9.863877
3278,98786,-10.070027
3278,38567,-10.299401
3278,111197,-10.397994
3278,22482,-10.661595
3278,101641,-10.749174
3278,48445,-10.775798
3278,3766,-10.805651
3278,90610,-10.8079815
3278,66667,-10.823735
3278,92145,-10.842753
3278,50668,-10.91595
